order_id,customer_id,user_id,order_date,status,total_amount
1,91,3,2024-11-08,Processing,$258.28
2,143,3,2024-04-25,Cancelled,$198.66
3,177,4,2024-06-11,Processing,$218.16
4,71,3,2024-03-03,Processing,$237.12
5,75,1,2024-05-27,Pending,$126.75
6,66,4,2024-04-19,Completed,$218.16
7,70,2,2024-02-25,Completed,$183.70
8,232,5,2024-04-25,Completed,$61.24
9,85,4,2024-02-21,Completed,$69.10
10,105,4,2024-09-01,Completed,$204.84
11,166,1,2025-01-28,Pending,$124.96
12,186,1,2024-03-30,Processing,$152.60
13,202,4,2024-04-05,Cancelled,$56.82
14,146,5,2024-02-24,Cancelled,$141.24
15,140,5,2024-09-09,Completed,$456.52
16,208,1,2024-06-18,Completed,$234.40
17,184,2,2024-01-08,Cancelled,$146.16
18,194,2,2024-03-30,Processing,$161.04
19,23,4,2024-12-08,Pending,$205.18
20,83,2,2024-01-04,Cancelled,$512.44
21,193,3,2024-06-17,Cancelled,$77.87
22,93,2,2024-02-01,Pending,$203.04
23,104,5,2024-12-26,Cancelled,$74.93
24,95,5,2024-04-23,Completed,$76.38
25,117,5,2024-07-10,Processing,$415.28
26,206,2,2025-01-25,Completed,$58.40
27,136,3,2024-02-09,Pending,$69.10
28,52,5,2024-10-01,Completed,$136.56
29,114,1,2024-12-14,Completed,$215.84
30,115,1,2024-08-20,Completed,$188.32
31,15,5,2024-08-24,Cancelled,$75.13
32,210,1,2025-01-16,Completed,$57.88
33,89,1,2024-10-04,Pending,$33.48
34,74,4,2024-04-02,Completed,$281.08
35,115,4,2024-07-11,Pending,$138.24
36,31,2,2024-10-02,Processing,$115.78
37,214,1,2025-01-22,Pending,$122.91
38,185,5,2024-08-05,Processing,$258.28
39,89,2,2024-05-21,Completed,$76.30
40,108,5,2025-01-27,Pending,$78.54
41,26,5,2024-01-18,Processing,$129.14
42,12,4,2024-08-12,Completed,$207.64
43,36,5,2024-05-28,Completed,$89.37
44,198,3,2024-05-01,Cancelled,$132.86
45,57,4,2024-06-02,Cancelled,$72.72
46,226,2,2024-11-16,Processing,$367.40
47,242,4,2025-02-06,Cancelled,$211.68
48,77,4,2024-04-04,Processing,$154.80
49,220,2,2025-02-16,Processing,$72.72
50,248,4,2024-10-12,Completed,$516.56
51,53,3,2024-11-27,Pending,$281.08
52,138,2,2024-01-27,Cancelled,$219.16
53,155,1,2024-02-07,Completed,$76.38
54,223,3,2024-06-04,Pending,$98.60
55,31,4,2024-05-04,Completed,$512.44
56,83,3,2024-07-13,Processing,$152.28
57,93,5,2024-09-11,Processing,$73.99
58,195,3,2024-04-14,Cancelled,$158.76
59,145,2,2025-01-14,Completed,$77.87
60,240,5,2024-10-23,Processing,$215.88
61,85,2,2024-07-13,Completed,$276.40
62,242,3,2024-05-11,Processing,$188.32
63,188,3,2024-03-27,Completed,$135.48
64,165,1,2024-09-25,Pending,$90.30
65,196,1,2024-07-30,Completed,$95.50
66,39,1,2024-04-21,Processing,$250.14
67,164,5,2024-09-04,Processing,$66.33
68,142,4,2024-01-07,Pending,$187.44
69,5,5,2025-02-20,Processing,$135.00
70,135,2,2024-05-03,Completed,$227.58
71,204,4,2024-02-10,Cancelled,$188.32
72,63,2,2024-06-02,Pending,$53.96
73,98,4,2024-10-09,Processing,$74.93
74,180,2,2024-02-12,Processing,$234.40
75,145,1,2024-09-27,Pending,$120.00
76,228,5,2024-08-31,Cancelled,$47.67
77,237,3,2024-10-05,Pending,$119.02
78,247,2,2024-10-27,Completed,$190.68
79,42,5,2024-05-03,Processing,$196.86
80,36,1,2024-09-13,Cancelled,$61.24
81,60,1,2024-06-23,Processing,$179.40
82,70,4,2024-09-08,Completed,$207.30
83,111,2,2024-12-14,Processing,$118.65
84,76,2,2024-12-31,Pending,$114.13
85,98,2,2025-01-13,Processing,$200.52
86,24,1,2024-06-06,Processing,$420.69
87,27,2,2024-02-14,Completed,$274.32
88,143,5,2024-07-27,Pending,$53.96
89,142,1,2024-11-01,Cancelled,$227.28
90,106,4,2025-02-02,Pending,$59.58
91,44,4,2024-03-27,Completed,$241.05
92,127,2,2024-02-02,Completed,$360.00
93,77,4,2025-02-04,Pending,$294.09
94,185,4,2024-10-31,Completed,$270.00
95,78,1,2024-07-21,Cancelled,$292.00
96,86,4,2025-02-21,Completed,$204.84
97,243,2,2024-09-02,Cancelled,$150.26
98,75,4,2024-10-21,Completed,$159.18
99,210,4,2024-07-05,Pending,$68.74
100,47,5,2024-01-14,Processing,$84.50
101,213,1,2025-02-23,Processing,$410.36
102,78,2,2024-05-09,Completed,$212.24
103,115,5,2024-09-02,Processing,$249.56
104,203,3,2024-12-25,Pending,$118.65
105,169,3,2024-03-26,Pending,$415.28
106,248,4,2024-02-24,Pending,$77.87
107,131,5,2024-10-12,Completed,$281.08
108,119,5,2024-12-19,Completed,$179.40
109,27,3,2024-07-31,Pending,$57.89
110,90,3,2024-06-24,Processing,$141.90
111,90,4,2024-02-19,Processing,$238.04
112,77,1,2025-02-18,Pending,$64.11
113,28,2,2025-01-14,Completed,$138.20
114,85,5,2024-08-06,Processing,$111.86
115,48,2,2024-11-23,Processing,$239.20
116,158,2,2024-08-18,Processing,$265.32
117,55,2,2024-05-22,Pending,$62.48
118,94,3,2024-04-10,Processing,$77.87
119,221,4,2024-09-27,Cancelled,$239.60
120,151,1,2024-06-27,Cancelled,$371.28
